2.6963,3412.56
2.7091,3412.7626
2.7219,3412.934
2.7347,3413.0744
2.7475,3413.1836
2.7603,3413.2617
2.7731,3413.3087
2.7859,3413.3246
2.7987,3413.3094
2.8116,3413.263
2.8244,3413.1856
2.8372,3413.077
2.85,3412.9374
2.8628,3412.7666
2.8756,3412.5647
2.8884,3412.3317
2.9012,3412.0675
2.914,3411.7723
2.9269,3411.446
2.9397,3411.0885
2.9525,3410.6999
2.9653,3410.2802
2.9781,3409.8294
2.9909,3409.3475
3.0037,3408.8345
3.0165,3408.2903
3.0293,3407.7151
3.0421,3407.1087
3.055,3406.4712
3.0678,3405.8026
3.0806,3405.1029
3.0934,3404.372
3.1062,3403.6101
3.119,3402.817
3.1318,3401.9928
3.1446,3401.1374
3.1574,3400.251
3.1702,3399.3334
3.183,3398.3847
3.1959,3397.4049
3.2087,3396.394
3.2215,3395.3519
3.2343,3394.2787
3.2471,3393.1744
3.2599,3392.039
3.2727,3390.8724
3.2855,3389.6747
3.2983,3388.4459
3.3111,3387.1859
3.324,3385.8948
3.3368,3384.5726
3.3496,3383.2192
3.3624,3381.8347
3.3752,3380.4191
3.388,3378.9723
3.4008,3377.4944
3.4136,3375.9854
3.4264,3374.4452
3.4392,3372.8738
3.452,3371.2714
3.4648,3369.6378
3.4777,3367.973
3.4905,3366.2771
3.5033,3364.55
3.5161,3362.7918
3.5289,3361.0024
3.5417,3359.1819
3.5545,3357.3302
3.5673,3355.4474
3.5718,2736.5281
3.5763,2227.9412
3.5807,1810.9396
3.5852,1469.3032
3.5897,1189.6492
3.5941,960.9399
3.5986,774.075
3.6031,621.5538
3.6076,497.1961
3.612,395.9107
3.6165,313.504
3.621,246.5204
3.6255,192.1099
3.6299,147.9152
3.6344,111.9737
3.6389,0.0
